"","X.1","X","sex","age","desexed","purebred","gaze_follow","training_score","aggression_score","fear_score","separation_score","excitability_score","attachment_score","miscellaneous_score","ostensive","ostensive_binary","nonostensive","nonostensive_binary","os_best"
"188",188,188,2,0.489463424845228,1,1,4,-1.22383079060852,-0.590690834394537,-0.0347408663759438,-0.520351181912445,-1.28076485606995,-3.0522834786195,-1.01194064940317,0.625,1,0.625,1,0
"189",189,189,2,0.291730687034761,1,2,3,0.945569321522079,1.6383672534603,0.835375723913246,-0.554970230461794,1.25862140784858,2.50920499080538,-1.87232464820922,0.521274190562416,0,0,0,0
"190",190,190,2,1.11561709457837,1,1,3,0.584002636166989,1.20608290133014,2.80593388427407,1.41831553685109,-0.265010350502546,-0.271539243907068,0.493731348507405,0.875,1,0.625,1,0
"191",191,191,1,-0.00486841968093949,1,2,3,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.25,0,0
"192",192,192,2,0.0280870366208049,1,1,4,-0.88486202308811,-1.08342311180367,0.0377688494814901,1.62602982814719,0.29365462755954,0.234050616949749,-1.01194064940317,0.666666666666667,1,0.504054415609776,0,0
"193",193,193,1,-0.795799370922808,1,2,2,-0.545893255567704,-0.399544692296166,0.968310202985216,-0.312636890616351,0.903107330899991,-0.0187443134786599,-0.796844649701658,0.521274190562416,0,0.666666666666667,1,0
"194",194,194,2,-0.0707793322844286,1,2,2,-0.88486202308811,-1.08342311180367,-1.55744489938202,-0.797303570307237,0.496805528673018,-1.232159979535,-0.47420065014939,0.25,0,0.5,0,1
"195",195,195,2,-0.795799370922808,1,1,2,-0.545893255567704,-1.07884867421499,-0.149903356267159,0.899029808610863,0.750744155064878,0.234050616949749,0.0635393491043917,0.521274190562416,0,0.504054415609776,0,0
"196",196,196,1,1.93950350212199,1,2,4,0.471013046993512,0.581672170475469,0.303637807625409,-0.797303570307237,2.42673908925112,1.24523033866335,-0.581748650000146,0.521274190562416,0,0.504054415609776,0,0
"197",197,197,1,-1.02648756503502,1,2,4,0.132044279473106,-1.06273869835921,0.694621569601759,-0.312636890616351,-0.315798075780912,0.234050616949749,1.46166334716423,0.521274190562416,0,0.504054415609776,0,0
"198",198,198,1,0.753107075259184,1,2,2,-0.836437913442345,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.521274190562416,0,0.504054415609776,0,0
"199",199,199,2,-0.631022089414085,1,2,4,0.132044279473106,-1.08342311180367,-1.15864146216614,1.38369648830175,0.29365462755954,0.486845547378142,-0.47420065014939,0,0,0.25,0,1
"200",200,200,2,2.73043445336385,1,2,3,1.82688811707513,-1.06273869835921,0.131604952355815,-0.554970230461794,-1.02682622967811,-0.0187443134786599,0.970015347846486,0.521274190562416,0,0.504054415609776,0,0
"201",201,201,2,0.324686143336506,1,1,3,-1.22383079060852,-0.488746225275406,-1.02570698309419,3.32236320706529,0.750744155064878,-0.0187443134786599,2.06558673094156,0.521274190562416,0,0.504054415609776,0,0
"202",202,202,2,0.324686143336506,1,1,4,-1.22383079060852,-0.214279969954668,-0.712919973513105,3.40314098701378,1.81728638591067,-0.524334174335461,1.73053334679111,0.625,1,1,1,1
"203",203,203,1,-1.05944302133676,1,2,4,-0.545893255567704,-1.04179572974669,-0.572165819201618,-0.797303570307237,-0.620524427451138,1.19467135257768,-0.0698201707105465,0.5,0,0.625,1,1
"204",204,204,2,1.01675072567314,1,2,4,-0.206924488047299,-1.20235848910932,0.536273146001337,4.37247434639555,-2.80439661442109,-0.524334174335461,-1.95505387886365,0.625,1,0,0,0
"205",205,205,2,-1.02648756503502,2,1,3,-0.545893255567704,-0.923118907609092,-0.759838024950268,1.62602982814719,1.51256003424044,1.75082019952017,0.390319810189387,0.5,0,0.625,1,1
"206",206,206,2,1.14857255088012,1,2,4,-0.545893255567704,-0.643879326108864,-0.0951656295904701,0.656696468765421,0.598380979229765,0.992435408234959,-1.11948864925393,0.75,1,0.5,0,0
"207",207,207,1,-0.894665739828041,1,1,4,0.809981814513917,-0.607681602581058,0.170703328553448,-0.312636890616351,3.03619179259157,0.73964047780655,3.62916919031023,0.625,1,0.5,0,0
"208",208,208,1,-0.565111176810596,2,1,3,-1.90176832564933,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.521274190562416,0,0.504054415609776,0,0
"209",209,209,1,-0.169645701189662,1,2,4,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.4,0,0
"210",210,210,1,-0.66397754571583,1,2,3,1.10052647238856,-1.20235848910932,0.356811599254192,-0.797303570307237,-0.315798075780912,-0.271539243907068,-0.999034889421081,0.521274190562416,0,0.504054415609776,0,0
"211",211,211,1,-0.729888458319319,1,1,3,0.132044279473106,0.403269104516989,-0.149903356267159,0.0335535948771397,0.242866902281174,0.73964047780655,0.0261313491563033,0.5,0,0.25,0,0
"212",212,212,1,-0.598066633112341,1,1,4,-1.56279955812892,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.25,0,0.625,1,1
"213",213,213,2,0.093997949224294,1,2,4,-0.0616521591099781,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.625,1,0.75,1,1
"214",214,214,1,0.0610424929225493,1,2,4,0.325740718056191,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.504054415609776,0,0
"215",215,215,1,0.126953405526038,1,1,3,-0.206924488047299,0.72439462324225,-1.07888077472297,-0.797303570307237,-0.518948976894391,-0.271539243907068,1.0314713477612,0.5,0,0.625,1,1
"216",216,216,1,-0.96057665243153,1,1,3,-0.206924488047299,0.105930661252856,0.0377688494814901,-0.797303570307237,-1.02682622967811,-0.524334174335461,-0.581748650000146,0.521274190562416,0,0.504054415609776,0,0
"217",217,217,2,-1.29013121544898,1,2,2,0.132044279473106,-0.214279969954668,1.2576381868477,-0.797303570307237,-0.772887603286251,1.49802526909176,-1.29425414901141,0.375,0,0.5,0,1
"218",218,218,2,1.24743891978535,1,2,3,0.132044279473106,1.6383672534603,0.413113260978787,-0.554970230461794,1.25862140784858,-0.77712910476387,-0.366652650298633,0.5,0,0.5,0,0
"219",219,219,1,-0.762843914621063,1,2,4,1.48791934955473,-1.20235848910932,1.48796316663013,-0.520351181912445,-2.29651936163738,-0.0187443134786599,-1.65722864850771,0.521274190562416,0,0.504054415609776,0,0
"220",220,220,2,-1.25717575914723,2,1,2,0.132044279473106,0.841167539142344,0.835375723913246,3.08002986721985,-0.0110717241106864,1.19467135257768,1.17211103987373,0.521274190562416,0,0.333333333333333,0,0
"221",221,221,2,-1.12535393394025,1,2,3,0.471013046993512,-0.923118907609092,2.38367142133959,3.08002986721985,-0.0110717241106864,-0.524334174335461,1.35411534731347,0.375,0,0.25,0,0
"222",222,222,2,-1.05944302133676,2,2,4,-0.545893255567704,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.521274190562416,0,0.714285714285714,1,0
"223",223,223,2,-0.66397754571583,1,1,3,1.93987770624861,-1.04179572974669,-1.13518243644756,0.656696468765421,-0.772887603286251,0.73964047780655,0.0146538946267744,0.75,1,0.375,0,0
"224",224,224,1,0.192864318129527,1,2,3,1.14895058203432,-0.910426199359082,-1.55744489938202,-0.312636890616351,-0.0110717241106864,-0.77712910476387,-1.46364224877635,0.5,0,0,0,0
"225",225,225,2,-0.696933002017574,1,2,4,0.809981814513917,3.55505660311677,-0.0951656295904701,0.414363128919978,1.51256003424044,1.80137918560584,3.96422257446067,0.25,0,0.375,0,1
"226",226,226,1,0.0280870366208049,1,2,4,-0.545893255567704,2.12783207544896,2.03178603556088,-0.554970230461794,1.00468278145674,-0.397936709121265,-0.391471419494963,0.521274190562416,0,0.504054415609776,0,0
"227",227,227,1,-0.334422982698385,1,2,3,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0,0,0
"228",228,228,1,0.555374337448717,1,1,3,-0.545893255567704,0.0327396598339956,-0.493969066806349,-0.797303570307237,-0.265010350502546,-0.77712910476387,1.67675934686573,0.75,1,0.5,0,0
"229",229,229,2,-0.66397754571583,1,2,4,0.471013046993512,1.86927690739318,0.685824434957292,3.08002986721985,1.51256003424044,1.19467135257768,0.90989534792992,0.521274190562416,0,0.504054415609776,0,0
"230",230,230,2,-0.762843914621063,1,1,3,-0.545893255567704,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0,0,0.5,0,1
"231",231,231,2,0.291730687034761,1,1,3,-0.545893255567704,-0.131940093358449,0.569506765769327,1.41831553685109,-0.0110717241106864,-0.77712910476387,-0.534427530065814,0.375,0,0,0,0
"232",232,232,1,-0.894665739828041,2,2,4,0.132044279473106,-1.20235848910932,-1.41669074507054,1.38369648830175,-0.925250779121364,-0.524334174335461,-1.62000049471322,0.5,0,0.75,1,1
"233",233,233,1,-0.927621196129786,2,2,1,0.471013046993512,-1.20235848910932,-1.55744489938202,-0.797303570307237,-1.78864210885367,-1.28271896562067,-2.17842280163061,0.444444444444444,0,0.5,0,1
"234",234,234,1,-0.927621196129786,1,2,4,1.10052647238856,-0.488746225275406,-0.493969066806349,-0.312636890616351,-1.53470348246181,0.486845547378142,-1.87232464820922,0,0,0.5,0,1
"235",235,235,1,-0.927621196129786,2,2,3,-0.206924488047299,-1.20235848910932,-1.13518243644756,-0.243398793517652,1.51256003424044,2.50920499080538,0.859394547999988,1,1,0.75,1,0
"236",236,236,1,-0.927621196129786,2,2,2,0.132044279473106,-1.20235848910932,-1.15864146216614,-0.797303570307237,1.51256003424044,-0.524334174335461,-0.949893726412351,0.5,0,0.375,0,0
"237",237,237,1,-0.96057665243153,2,2,3,-2.24073709316973,-1.20235848910932,-0.759838024950268,-0.797303570307237,-1.53470348246181,-1.78830882647748,-2.410064647463,0.25,0,0.375,0,1
"238",238,238,1,-0.96057665243153,2,2,3,0.713133595222361,-1.20235848910932,-1.25834232147011,-0.0703035507709081,-1.28076485606995,-0.271539243907068,-2.04440144797043,0.5,0,0.6,1,1
"239",239,239,1,-0.96057665243153,2,1,3,0.471013046993512,-1.20235848910932,-0.149903356267159,-0.797303570307237,-2.55045798802923,-1.232159979535,-2.30251664761225,0.375,0,0.375,0,0
"240",240,240,1,-1.02648756503502,2,2,3,0.471013046993512,-0.964487734498015,-1.2915759412381,-0.797303570307237,-1.28076485606995,-2.04110375690589,-1.76477664835847,0.5,0,0.125,0,0
"241",241,241,1,-0.96057665243153,1,1,3,1.48791934955473,-1.20235848910932,-1.55744489938202,-0.797303570307237,-2.04258073524552,-0.524334174335461,-2.29010726301409,0.5,0,0.25,0,0
"242",242,242,1,-0.96057665243153,2,2,3,-0.545893255567704,-1.20235848910932,-1.15864146216614,-0.312636890616351,-1.02682622967811,-0.524334174335461,-0.931279649515106,0.5,0,0.875,1,1
"243",243,243,2,-0.96057665243153,2,1,5,0.132044279473106,-1.20235848910932,-1.15864146216614,-0.312636890616351,-1.53470348246181,-1.02992403519228,-1.50831603332974,0.5,0,0.375,0,0
"244",244,244,1,-0.96057665243153,2,2,3,0.471013046993512,-0.964487734498015,0.976129878224721,0.414363128919978,-0.0110717241106864,0.992435408234959,-0.259104650447877,0.25,0,0.375,0,1
"245",245,245,1,-0.96057665243153,2,2,5,0.471013046993512,-1.20235848910932,-0.85367412782459,-0.554970230461794,-1.02682622967811,-0.77712910476387,-2.51761264731376,0.5,0,0.504054415609776,0,0
"246",246,246,1,-0.993532108733275,1,2,2,0.132044279473106,-0.726616979886711,-0.759838024950268,-0.797303570307237,-2.04258073524552,-1.78830882647748,-0.766731209743448,0.375,0,0.5,0,1
"247",247,247,2,-0.993532108733275,1,1,3,-0.206924488047299,-1.20235848910932,-1.2915759412381,0.172029789074535,-1.28076485606995,-0.928806063020912,-0.151556650597121,0.5,0,0.375,0,0
"248",248,248,1,-0.993532108733275,2,1,2,-0.88486202308811,-1.20235848910932,-1.2915759412381,-0.554970230461794,-1.78864210885367,-1.53551389604908,-2.62516064716452,0.5,0,0.75,1,1
"249",249,249,1,-0.96057665243153,2,2,4,1.48791934955473,-1.20235848910932,-1.42451042031006,-0.797303570307237,-1.28076485606995,-0.0187443134786599,-2.19496864776149,0.5,0,0.5,0,0
"250",250,250,1,-0.96057665243153,2,2,2,0.132044279473106,-1.08342311180367,-0.892772504022226,-0.312636890616351,-2.29651936163738,0.73964047780655,-0.1001206506685,0.521274190562416,0,0.504054415609776,0,0
"251",251,251,2,-0.96057665243153,1,2,3,0.325740718056191,-1.20235848910932,-0.228100108662428,0.172029789074535,-2.04258073524552,-2.54669361776269,-1.54968064865695,0.375,0,0.5,0,1
"252",252,252,2,-0.96057665243153,1,2,3,-0.545893255567704,-1.20235848910932,-1.55744489938202,-0.797303570307237,-1.28076485606995,-1.28271896562067,-2.30251664761225,0.75,1,0.5,0,0
"253",253,253,2,-0.993532108733275,2,2,4,-0.206924488047299,-1.20235848910932,-0.493969066806349,2.43380762763201,-2.04258073524552,-0.524334174335461,-1.51895264869959,0.521274190562416,0,0.504054415609776,0,0
